x1, y1, x2, y2, weight
1761,-698.598,1759.7,-696,2.90325
1761,-692.125,1759.7,-696,4.08562
538.086,-332.921,640.421,-332.498,102.336
643.965,-335.5,640.421,-332.498,4.64398
1387.98,-824,1409,-821.919,21.1206
1411.54,-824,1409,-821.919,3.28267
510.541,-305.815,538.086,-332.921,38.6458
876.121,-889.879,873.414,-891,2.93015
829.586,-891,873.414,-891,43.8284
826.879,-889.879,829.586,-891,2.93015
829.586,-864,873.414,-864,43.8284
876.121,-865.121,873.414,-864,2.93015
826.879,-865.121,829.586,-864,2.93015
1435.54,-817,1439,-814.537,4.25137
1447.34,-815.946,1439,-814.537,8.46132
519.937,-514.103,458.948,-514.085,60.9892
443.37,-498.562,458.948,-514.085,21.9921
1413.62,-845.038,1411.54,-824,21.141
1813.93,-716.299,1761,-698.598,55.8094
1430.53,-846.603,1435.54,-817,30.0228
536.668,-530.722,519.937,-514.103,23.581
1810.5,-667.434,1761,-692.125,55.3196
820.464,-883.464,826.879,-889.879,9.07107
888.5,-877.5,876.121,-889.879,17.5061
888.5,-877.5,876.121,-865.121,17.5061
813.52,-878.48,826.879,-865.121,18.8919
792.524,-517.207,807.906,-501.801,21.7705
852.928,-502.201,807.906,-501.801,45.0236
870.38,-519.627,888.579,-501.451,25.7207
891.597,-501.479,888.579,-501.451,3.01834
660.452,-335.5,643.965,-335.5,16.4868
661.037,-336.078,660.452,-335.5,0.822463
934.642,-458.521,891.597,-501.479,60.8132
870.38,-519.627,852.928,-502.201,24.6627
441.886,-733.312,447.345,-731.005,5.92701
521.447,-730.476,447.345,-731.005,74.1038
661.787,-371.372,661.037,-336.078,35.3029
562.837,-195.905,546.647,-199.797,16.6519
527.769,-193.931,546.647,-199.797,19.7685
693.812,-402.689,724.624,-370.763,44.3696
788.386,-370.323,724.624,-370.763,63.7637
693.812,-402.689,661.787,-371.372,44.7922
852.488,-652.449,852.658,-603.784,48.6652
869.821,-586.232,852.658,-603.784,24.5486
801.473,-357.085,788.386,-370.323,18.6146
816.407,-731.55,891.823,-730.508,75.4232
899.823,-733.76,891.823,-730.508,8.63557
685.417,-1202.5,556.981,-1202.5,128.436
513.458,-1173.3,556.981,-1202.5,52.4106
713.161,-1175.27,685.417,-1202.5,38.8766
858.652,-658.744,852.488,-652.449,8.81061
798.24,-750.278,816.407,-731.55,26.0918
526,-734.887,521.447,-730.476,6.33927
440.93,-664.121,521.851,-663.992,80.9205
523.985,-666.113,521.851,-663.992,3.0088
316.801,-976.673,316.065,-976.985,0.799559
240.564,-977.532,316.065,-976.985,75.5024
521.905,-797.937,446.965,-799.015,74.9473
438.429,-795.55,446.965,-799.015,9.21272
409.905,-797.937,334.965,-799.015,74.9473
326.429,-795.55,334.965,-799.015,9.21272
701.095,-800.063,776.035,-798.985,74.9473
784.571,-802.45,776.035,-798.985,9.21272
816.563,-799.532,892.035,-798.985,75.4741
892.071,-799,892.035,-798.985,0.039215
779.904,-731.937,701.096,-733.063,78.8166
696.167,-728.289,701.096,-733.063,6.86197
797.294,-748.782,779.904,-731.937,24.2112
525.991,-801.894,521.905,-797.937,5.68854
696,-795.129,701.095,-800.063,7.09303
426.179,-813.698,409.905,-797.937,22.6553
908.899,-799,892.071,-799,16.8284
698.821,-665.016,776.077,-664.881,77.2558
784.566,-668.452,776.077,-664.881,9.20942
323.144,-977.302,316.801,-976.673,6.37394
1211.72,-844.5,1259.28,-844.5,47.5563
1266.49,-847.485,1259.28,-844.5,7.80092
1204.51,-847.485,1211.72,-844.5,7.80092
229.593,-966.907,240.564,-977.532,15.2731
798.797,-782.321,816.563,-799.532,24.7353
339.658,-619.907,347.021,-601.563,19.7659
1449.86,-817,1447.34,-815.946,2.73276
408.887,-696.371,440.93,-664.121,45.4627
897.887,-955.923,817.113,-957.077,80.7814
810.255,-950.434,817.113,-957.077,9.54823
916.204,-973.667,897.887,-955.923,25.5023
314.553,-636.225,301.995,-639.801,13.0571
702.024,-996.37,708.962,-995.885,6.95506
695.788,-668.07,698.821,-665.016,4.30419
426.432,-727.069,441.886,-733.312,16.6668
534.919,-16.0814,585.503,-15.4933,50.5879
626.964,-19.1846,585.503,-15.4933,41.6247
668.655,-1030.48,702.024,-996.37,47.718
763.139,-146.904,712.476,-195.81,70.4178
562.837,-195.905,712.476,-195.81,149.638
1459.84,-841.303,1449.86,-817,26.2712
525.975,-666.102,523.985,-666.113,1.99003
512.465,-38.5355,534.919,-16.0814,31.7549
792.546,-518.227,803.439,-530.291,16.2546
802.494,-655.26,803.439,-530.291,124.973
806.408,-659.312,802.494,-655.26,5.63369
916.392,-750.113,899.823,-733.76,23.2807
1854.38,-976.907,1857.07,-1034.17,57.3291
1837.91,-1133.13,1857.07,-1034.17,100.797
781.653,-506.955,763.222,-507.033,18.4309
718.672,-463.531,763.222,-507.033,62.2677
792.524,-517.207,781.653,-506.955,14.9427
324.259,-904.26,325.259,-972.246,67.9938
323.144,-977.302,325.259,-972.246,5.47964
525.975,-666.102,526.573,-734.305,68.2051
526,-734.887,526.573,-734.305,0.81734
526,-734.887,526.572,-801.304,66.42
525.991,-801.894,526.572,-801.304,0.827995
335.493,-1048.51,324.471,-1037.42,15.631
324.662,-982.377,324.471,-1037.42,55.0468
810.242,-365.783,924.251,-365.478,114.009
950.212,-390.747,924.251,-365.478,36.2283
429.01,-886.264,445.518,-869.518,23.5149
525.11,-868.95,445.518,-869.518,79.5939
1282.93,-863.932,1266.49,-847.485,23.259
1190.45,-861.553,1204.51,-847.485,19.8949
813.512,-880.585,820.464,-883.464,7.52477
797.096,-681.12,784.566,-668.452,17.8182
314.854,-784.14,326.429,-795.55,16.2538
426.421,-783.713,438.429,-795.55,16.8609
798.596,-816.275,784.571,-802.45,19.6932
695.788,-668.07,695.286,-667.559,0.715883
695.77,-586.188,695.286,-667.559,81.3731
323.144,-977.302,324.662,-982.377,5.29792
525.975,-666.102,526.275,-580.275,85.8276
536.381,-570.24,526.275,-580.275,14.2416
685.797,-573.324,695.77,-586.188,16.2769
801.473,-357.085,810.242,-365.783,12.3512
229.596,-1051.4,221.848,-1059.12,10.9391
166.34,-1058.37,221.848,-1059.12,55.5136
597.123,-873.29,526,-802.94,100.038
525.991,-801.894,526,-802.94,1.04632
595.8,-939.097,525.11,-868.95,99.5876
696.167,-728.289,695.788,-668.07,60.2201
696,-795.129,695.583,-728.878,66.252
696.167,-728.289,695.583,-728.878,0.829735
681.339,-890.41,699.874,-872.396,25.8469
778.257,-873.277,699.874,-872.396,78.3875
695.472,-804.582,695.418,-795.717,8.86556
696,-795.129,695.418,-795.717,0.827803
956.568,-639.499,937.367,-658.566,27.06
931.55,-658.525,937.367,-658.566,5.8168
917.525,-672.318,931.55,-658.525,19.6708
963.912,-1130.55,1139.27,-1129.46,175.36
1145.49,-1135.51,1139.27,-1129.46,8.67203
926.664,-1095.11,963.912,-1130.55,51.4144
643.757,-856.849,695.472,-804.582,73.5276
313.921,-893.998,324.259,-904.26,14.5664
149.013,-1040.99,166.34,-1058.37,24.5444
858.652,-658.744,858.03,-659.37,0.882127
806.69,-659.032,858.03,-659.37,51.341
858.652,-658.744,903.925,-658.765,45.2733
917.525,-672.318,903.925,-658.765,19.2
515.023,-200.63,527.769,-193.931,14.3994
663.263,-26.7112,626.964,-19.1846,37.0711
792.168,-867.697,778.257,-873.277,14.9884
437.766,-504.087,437.361,-520.293,16.2119
434.772,-522.772,437.361,-520.293,3.58426
1837.11,-907.138,1854.38,-976.907,71.8739
443.37,-498.562,437.766,-504.087,7.8688
1142.79,-1195.46,961.276,-1196.03,181.519
918.737,-1154.43,961.276,-1196.03,59.5024
965.506,-643.631,974.501,-635.013,12.4577
1377.5,-634.502,974.501,-635.013,402.997
806.408,-659.312,806.69,-659.032,0.397032
543.937,-443.736,544.347,-522.995,79.2592
536.668,-530.722,544.347,-522.995,10.8941
352.171,-654.36,314.553,-636.225,41.761
806.467,-671.688,806.408,-659.312,12.3763
1385.8,-642.781,1377.5,-634.502,11.7226
957.948,-1062.58,1147.26,-1062.42,189.312
1175,-1089.68,1147.26,-1062.42,38.8917
1148.37,-1189.76,1142.79,-1195.46,7.97993
797.096,-681.12,806.467,-671.688,13.2958
416.403,-872.426,324.294,-873.084,92.1106
315.087,-864.037,324.294,-873.084,12.9082
810.255,-950.434,809.938,-889.127,61.3072
813.512,-880.585,809.938,-889.127,9.2601
798.981,-861.035,810.121,-872.233,15.7954
810.135,-875.071,810.121,-872.233,2.83779
813.52,-878.48,810.135,-875.071,4.80388
810.079,-1033.34,809.653,-951.04,82.3
810.255,-950.434,809.653,-951.04,0.854515
553.719,-433.867,543.937,-443.736,13.8955
926.664,-1095.11,957.948,-1062.58,45.133
426.162,-881.916,416.403,-872.426,13.6123
1380.33,-819.1,1378.8,-783.9,35.233
1385.99,-763.856,1378.8,-783.9,21.2949
413.72,-523.367,434.772,-522.772,21.0608
823.062,-1046.23,810.079,-1033.34,18.2964
1391.57,-440.755,1392.32,-636.224,195.471
1385.8,-642.781,1392.32,-636.224,9.24598
411.507,-525.595,413.72,-523.367,3.14036
1426.41,-405.386,1391.57,-440.755,49.6484
1154.33,-1124.29,1150.7,-1133.33,9.74165
1145.49,-1135.51,1150.7,-1133.33,5.65547
760.341,-1065.45,761.69,-1156.28,90.8366
743.47,-1175.04,761.69,-1156.28,26.1523
745.687,-1051,760.341,-1065.45,20.5791
330.604,-1053.4,232.343,-1054.1,98.2626
229.596,-1051.4,232.343,-1054.1,3.85126
146.014,-535.857,156.148,-525.729,14.3276
229.126,-526.319,156.148,-525.729,72.9796
1273.71,-880.507,1261.78,-889.96,15.2183
1212.53,-903.996,1261.78,-889.96,51.2162
1148.37,-1189.76,1144.98,-1181.81,8.64497
1144.49,-1137.99,1144.98,-1181.81,43.8211
1384.94,-827.716,1387.98,-824,4.80468
230.092,-527.286,231.785,-525.593,2.3943
411.507,-525.595,231.785,-525.593,179.721
1384.94,-827.716,1380.33,-819.1,9.77179
411.507,-525.595,412.613,-526.708,1.56905
411.883,-620.117,412.613,-526.708,93.4117
896.006,-877.5,888.5,-877.5,7.5061
913.288,-870.341,896.006,-877.5,18.7062
1222.01,-1192.5,1154.99,-1192.5,67.0122
1148.37,-1189.76,1154.99,-1192.5,7.16513
1239.92,-1185.08,1222.01,-1192.5,19.3902
1145.49,-1135.51,1144.49,-1137.99,2.67375
335.493,-1048.51,330.604,-1053.4,6.91471
352.171,-654.36,339.658,-619.907,36.6549
230.092,-527.286,229.126,-526.319,1.36745
364.75,-667.25,411.883,-620.117,66.6557
442.867,-442.301,443.328,-441.815,0.669613
497.98,-440.447,443.328,-441.815,54.6696
813.512,-880.585,813.52,-878.48,2.10493
1221.19,-1127.44,1223,-1128.03,1.90825
1234.14,-1138.31,1223,-1128.03,15.1619
229.593,-966.907,229.115,-899.613,67.2952
231.694,-897.006,229.115,-899.613,3.66628
1282.93,-863.932,1273.71,-880.507,18.9683
1186.23,-1069.94,1182.92,-1008.77,61.263
1202.43,-910.772,1182.92,-1008.77,99.9221
229.596,-1051.4,229.001,-967.505,83.8958
229.593,-966.907,229.001,-967.505,0.842199
443.37,-498.562,442.867,-442.301,56.2637
228.9,-698.381,230.092,-527.286,171.099
210.321,-716.418,228.9,-698.381,25.8942
504.11,-434.248,497.98,-440.447,8.71783
1250.76,-1174.24,1234.14,-1138.31,39.5836
798.981,-861.035,792.168,-867.697,9.52923
1206.09,-1119.15,1221.19,-1127.44,17.2189
313.921,-893.998,310.225,-897.72,5.24553
232.08,-897.39,310.225,-897.72,78.146
916.328,-799,908.899,-799,7.429
1392.71,-846.488,1383.15,-856.149,13.5935
1308.92,-856.525,1383.15,-856.149,74.2249
1167.56,-1113.2,1154.33,-1124.29,17.2626
1416.99,-849.78,1413.62,-845.038,5.8177
1282.93,-863.932,1308.92,-856.525,27.0274
800.697,-184.049,801.473,-357.085,173.038
696.581,-38.507,663.263,-26.7112,35.345
231.694,-897.006,232.08,-897.39,0.544396
763.139,-146.904,800.697,-184.049,52.8238
1740.97,-1186.97,1334.3,-1189.01,406.671
1259.37,-1177.41,1334.3,-1189.01,75.8257
232.566,-732.989,231.694,-897.006,164.02
501.115,-431.268,500.514,-315.9,115.369
510.541,-305.815,500.514,-315.9,14.2209
792.524,-517.207,792.546,-518.227,1.01963
218.395,-718.323,232.566,-732.989,20.3944
536.668,-530.722,536.381,-570.24,39.5198
686.066,-495.934,685.797,-573.324,77.39
1392.71,-846.488,1384.94,-827.716,20.3188
335.493,-1048.51,497.91,-1048.95,162.418
500.475,-1051.51,497.91,-1048.95,3.62407
718.469,-463.531,686.066,-495.934,45.8245
504.11,-434.248,501.115,-431.268,4.22499
1186.39,-1070.57,1186.23,-1069.94,0.640419
1175,-1089.68,1186.39,-1070.57,22.2539
960.618,-643.531,965.506,-643.631,4.88837
512.476,-1168.41,499.311,-1154.5,19.1535
498.947,-1053.06,499.311,-1154.5,101.435
1385.99,-763.856,1385.8,-642.781,121.076
1416.99,-849.78,1409,-853.138,8.66964
1392.71,-846.488,1409,-853.138,17.5935
306.415,-715.667,315.071,-724.522,12.3836
314.854,-784.14,315.071,-724.522,59.6175
315.087,-864.037,314.679,-784.316,79.7226
314.854,-784.14,314.679,-784.316,0.248146
313.921,-893.998,314.128,-864.989,29.009
315.087,-864.037,314.128,-864.989,1.3517
1821.38,-1163.38,1740.97,-1186.97,83.8015
500.475,-1051.51,498.947,-1053.06,2.17582
426.753,-813.105,426.245,-783.895,29.2139
426.421,-783.713,426.245,-783.895,0.253451
426.179,-813.698,426.753,-813.105,0.825399
425.944,-728.278,426.421,-783.713,55.4372
962.377,-378.527,1398.88,-377.973,436.504
1426.41,-405.386,1398.88,-377.973,38.8539
426.179,-813.698,427.354,-880.685,66.9976
426.162,-881.916,427.354,-880.685,1.71385
426.432,-727.069,425.944,-728.278,1.30386
797.686,-748.378,797.096,-681.12,67.2606
870.38,-519.627,869.821,-586.232,66.6079
595.625,-992.181,536.25,-1051.51,83.9353
500.475,-1051.51,536.25,-1051.51,35.7753
950.212,-390.747,962.377,-378.527,17.2423
408.887,-696.371,426.19,-713.131,24.0895
426.432,-727.069,426.19,-713.131,13.9399
916.058,-871.461,913.288,-870.341,2.98774
797.294,-748.782,797.686,-748.378,0.562593
1250.76,-1174.24,1239.92,-1185.08,15.3289
504.11,-434.248,553.578,-433.73,49.4711
553.719,-433.867,553.578,-433.73,0.197081
797.305,-749.372,797.294,-748.782,0.589419
798.24,-750.278,797.305,-749.372,1.30226
681.471,-433.98,553.719,-433.867,127.751
426.187,-883.519,426.162,-881.916,1.60292
429.01,-886.264,426.187,-883.519,3.93777
746.797,-434.573,869.06,-433.622,122.267
911.137,-435.718,869.06,-433.622,42.1291
798.213,-782.924,798.789,-816.075,33.1557
798.596,-816.275,798.789,-816.075,0.278293
798.797,-782.321,798.213,-782.924,0.839935
1190.4,-883.363,1190.45,-861.553,21.8101
798.981,-861.035,798.596,-816.275,44.7615
1201.14,-909.469,1190.4,-883.363,28.2291
718.672,-463.531,746.797,-434.573,40.3681
1459.84,-841.303,1439,-850.06,22.6056
1430.53,-846.603,1439,-850.06,9.14486
917.525,-672.318,918.093,-748.395,76.0786
916.392,-750.113,918.093,-748.395,2.41756
510.257,-200.847,515.023,-200.63,4.77087
798.24,-750.278,798.797,-782.321,32.0476
694.19,-421.198,681.471,-433.98,18.032
1430.53,-846.603,1416.99,-849.78,13.9084
916.204,-973.667,916.714,-1041.97,68.306
902.384,-1056.47,916.714,-1041.97,20.3847
916.058,-871.461,916.801,-973.062,101.604
916.204,-973.667,916.801,-973.062,0.849482
156.354,-715.075,145.419,-703.889,15.6438
146.014,-535.857,145.419,-703.889,168.032
916.328,-799,916.234,-871.038,72.0382
916.058,-871.461,916.234,-871.038,0.457942
916.392,-750.113,916.328,-799,48.8869
364.677,-673.247,325.757,-711.775,54.7646
310.401,-711.75,325.757,-711.775,15.3564
686.624,-1047.52,713.178,-1047.44,26.5538
717.284,-1051,713.178,-1047.44,5.4356
956.568,-639.499,960.618,-643.531,5.71513
668.655,-1030.48,686.624,-1047.52,24.7613
306.415,-715.667,310.401,-711.75,5.58858
429.01,-886.264,429.332,-933.332,47.0693
934.642,-458.521,911.137,-435.718,32.7485
823.062,-1046.23,821.561,-1047.74,2.12776
748.508,-1048.14,821.561,-1047.74,73.0537
745.687,-1051,748.508,-1048.14,4.01744
1201.87,-1115.41,1206.09,-1119.15,5.64353
890.968,-1045.37,823.062,-1046.23,67.9114
510.257,-200.847,508.851,-166.055,34.8203
512.321,-157.707,508.851,-166.055,9.04095
902.384,-1056.47,890.968,-1045.37,15.9201
149.547,-721.701,149.013,-1040.99,319.286
1821.38,-1163.38,1837.91,-1133.13,34.4702
679.023,-890.446,681.339,-890.41,2.31586
1178.27,-1101.91,1201.87,-1115.41,27.1864
643.757,-856.849,679.023,-890.446,48.7077
156.354,-715.075,149.547,-721.701,9.49874
936.615,-458.542,956.771,-479.158,28.8321
956.568,-639.499,956.771,-479.158,160.341
510.541,-305.815,510.257,-200.847,104.968
1811.57,-852.44,1837.11,-907.138,60.3686
1202.43,-910.772,1212.53,-903.996,12.1571
745.687,-1051,717.284,-1051,28.4031
218.395,-718.323,222.842,-713.984,6.21302
306.415,-715.667,222.842,-713.984,83.5894
1459.84,-841.303,1712.09,-840.826,252.248
1791.53,-852.628,1712.09,-840.826,80.3154
734.607,-57.8708,696.581,-38.507,42.6724
512.321,-157.707,512.465,-38.5355,119.171
1250.76,-1174.24,1259.37,-1177.41,9.17383
1178.27,-1101.91,1167.56,-1113.2,15.5533
898.63,-1174.82,744.114,-1175.67,154.518
743.47,-1175.04,744.114,-1175.67,0.903704
694.19,-421.198,698.678,-425.606,6.29031
698.928,-444.094,698.678,-425.606,18.4902
743.47,-1175.04,713.161,-1175.27,30.3103
718.469,-463.531,698.928,-444.094,27.5614
918.737,-1154.43,898.63,-1174.82,28.6383
513.458,-1173.3,512.476,-1168.41,4.98948
218.395,-718.323,212.025,-718.181,6.37182
210.321,-716.418,212.025,-718.181,2.45153
950.212,-390.747,951.049,-443.965,53.2247
936.615,-458.542,951.049,-443.965,20.515
1202.43,-910.772,1201.14,-909.469,1.83833
210.321,-716.418,156.354,-715.075,53.9836
694.19,-421.198,693.812,-402.689,18.513
917.79,-1102.26,902.56,-1087.18,21.4349
902.384,-1056.47,902.56,-1087.18,30.7097
388.167,-696.404,408.887,-696.371,20.7198
1178.27,-1101.91,1175,-1089.68,12.6601
364.677,-673.247,388.167,-696.404,32.9854
1802.2,-856.544,1791.53,-852.628,11.3678
633.798,-1030.13,668.655,-1030.48,34.8582
595.625,-992.181,633.798,-1030.13,53.8291
1810.5,-667.434,1822.34,-696,30.9191
1813.93,-716.299,1822.34,-696,21.9712
1811.57,-852.44,1802.2,-856.544,10.2239
924.813,-1095.11,926.664,-1095.11,1.85024
917.79,-1102.26,924.813,-1095.11,10.0222
936.615,-458.542,934.642,-458.521,1.9724
1426.41,-405.386,1503.72,-404.979,77.3061
1586.73,-411.849,1503.72,-404.979,83.2963
754.996,-72.1854,734.607,-57.8708,24.9118
364.75,-667.25,352.171,-654.36,18.0111
1813.93,-716.299,1814.58,-725.663,9.38709
1811.57,-852.44,1814.58,-725.663,126.813
718.672,-463.531,718.469,-463.531,0.202764
918.737,-1154.43,917.79,-1102.26,52.1767
1808.91,-644.697,1810.5,-667.434,22.7936
1680.12,-429.599,1586.73,-411.849,95.0595
760.37,-102.631,763.28,-139.979,37.4611
763.139,-146.904,763.28,-139.979,6.92617
1797.68,-570.622,1808.91,-644.697,74.9211
754.996,-72.1854,760.37,-102.631,30.916
613.295,-857.224,643.757,-856.849,30.4637
364.677,-673.247,364.75,-667.25,5.99723
597.123,-873.29,613.295,-857.224,22.7965
1769.49,-472.868,1797.68,-570.622,101.737
1762.93,-459.066,1680.12,-429.599,87.9002
597.123,-873.29,597.683,-937.187,63.8985
595.8,-939.097,597.683,-937.187,2.68249
595.625,-992.181,595.8,-939.097,53.0844
1762.93,-459.066,1769.49,-472.868,15.2803
